timestamp,Year,Month,Day,Hour,DoY,Tair_f,NEE_f,GPP_f,Reco
2020-09-21 06:00:00,2020,9,21,6.0,265,10.644,5.9501,-0.75843,5.191721
2020-09-21 06:30:00,2020,9,21,6.5,265,10.966,6.6871,-1.43,5.257019
2020-09-21 07:00:00,2020,9,21,7.0,265,11.465,7.3875,-2.0266,5.360978
2020-09-21 07:30:00,2020,9,21,7.5,265,11.89,8.8089,-3.36,5.448865
2020-09-21 08:00:00,2020,9,21,8.0,265,12.234,1.2501,4.269,5.519057
2020-09-21 08:30:00,2020,9,21,8.5,265,12.412,-0.76235,6.3152,5.552876
2020-09-21 09:00:00,2020,9,21,9.0,265,12.541,-0.35274,5.9287,5.57593
2020-09-21 09:30:00,2020,9,21,9.5,265,12.792,-6.3417,11.967,5.625661
2020-09-21 10:00:00,2020,9,21,10.0,265,13.153,-7.5738,13.273,5.699463
2020-09-21 10:30:00,2020,9,21,10.5,265,13.73,-7.178,12.999,5.82065
2020-09-21 11:00:00,2020,9,21,11.0,265,14.011,-10.501,16.378,5.87687
2020-09-21 11:30:00,2020,9,21,11.5,265,14.455,-6.1155,12.084,5.968858
2020-09-21 12:00:00,2020,9,21,12.0,265,14.471,-5.1357,11.102,5.96677
2020-09-21 12:30:00,2020,9,21,12.5,265,14.964,-9.0171,15.087,6.069415
2020-09-21 13:00:00,2020,9,21,13.0,265,15.157,-4.8117,10.918,6.106097
2020-09-21 13:30:00,2020,9,21,13.5,265,15.476,-5.9198,12.09,6.170404
2020-09-21 14:00:00,2020,9,21,14.0,265,15.826,-7.9334,14.175,6.241461
2020-09-21 14:30:00,2020,9,21,14.5,265,15.963,-7.4027,13.668,6.265658
2020-09-21 15:00:00,2020,9,21,15.0,265,15.79,-6.2942,12.516,6.221797
2020-09-21 15:30:00,2020,9,21,15.5,265,15.589,-1.4551,7.627,6.171895
2020-09-21 16:00:00,2020,9,21,16.0,265,15.396,-1.0981,7.2219,6.123853
2020-09-21 16:30:00,2020,9,21,16.5,265,15.131,0.73211,5.3281,6.060201
2020-09-21 17:00:00,2020,9,21,17.0,265,14.829,2.3167,3.6719,5.98865
2020-09-21 17:30:00,2020,9,21,17.5,265,14.545,3.6956,2.2256,5.921206
2020-09-21 18:00:00,2020,9,21,18.0,265,14.317,5.0085,0.85758,5.866094
2020-09-21 18:30:00,2020,9,21,18.5,265,14.072,4.4867,1.3207,5.807437
2020-09-21 19:00:00,2020,9,21,19.0,265,13.778,3.9054,1.8329,5.738343
2020-09-21 19:30:00,2020,9,21,19.5,265,13.463,5.4132,0.25171,5.664922
2020-09-21 20:00:00,2020,9,21,20.0,265,13.237,5.1564,0.45443,5.61087
2020-09-21 20:30:00,2020,9,21,20.5,265,13.174,6.9044,-1.3125,5.591979
2020-09-21 21:00:00,2020,9,21,21.0,265,13.075,6.3593,-0.79386,5.565391
2020-09-21 21:30:00,2020,9,21,21.5,265,12.964,5.4255,0.11078,5.536282
2020-09-21 22:00:00,2020,9,21,22.0,265,12.829,5.0017,0.50038,5.502097
2020-09-21 22:30:00,2020,9,21,22.5,265,12.713,4.5855,0.88651,5.472044
2020-09-21 23:00:00,2020,9,21,23.0,265,12.598,5.5334,-0.091134,5.442266
2020-09-21 23:30:00,2020,9,21,23.5,265,12.494,5.0057,0.40919,5.414892
2020-09-22 00:00:00,2020,9,22,0.0,266,12.479,4.5762,0.83026,5.406503
2020-09-22 00:30:00,2020,9,22,0.5,266,12.379,6.5239,-1.1438,5.380059
2020-09-22 01:00:00,2020,9,22,1.0,266,12.369,6.9026,-1.5298,5.372762
2020-09-22 01:30:00,2020,9,22,1.5,266,12.29,4.8991,0.45178,5.350844
2020-09-22 02:00:00,2020,9,22,2.0,266,12.091,2.9793,2.3242,5.303579
2020-09-22 02:30:00,2020,9,22,2.5,266,11.933,2.9097,2.3554,5.265094
2020-09-22 03:00:00,2020,9,22,3.0,266,11.745,3.9529,1.2675,5.220382
2020-09-22 03:30:00,2020,9,22,3.5,266,11.652,5.3555,-0.15968,5.195768
2020-09-22 04:00:00,2020,9,22,4.0,266,11.776,7.482,-2.2651,5.21681
2020-09-22 04:30:00,2020,9,22,4.5,266,12.245,8.7567,-3.4462,5.310425
2020-09-22 05:00:00,2020,9,22,5.0,266,12.645,8.2261,-2.8365,5.389543
2020-09-22 05:30:00,2020,9,22,5.5,266,12.727,5.4902,-0.088608,5.401592
2020-09-22 06:00:00,2020,9,22,6.0,266,12.603,4.8713,0.49897,5.370246
2020-09-22 06:30:00,2020,9,22,6.5,266,12.399,5.154,0.16816,5.322163
2020-09-22 07:00:00,2020,9,22,7.0,266,12.338,4.0311,1.2731,5.304188
2020-09-22 07:30:00,2020,9,22,7.5,266,12.574,3.0385,2.31,5.3485
2020-09-22 08:00:00,2020,9,22,8.0,266,12.998,4.7299,0.7023,5.432239
2020-09-22 08:30:00,2020,9,22,8.5,266,13.367,0.11265,5.3918,5.504425
2020-09-22 09:00:00,2020,9,22,9.0,266,13.602,-4.9335,10.482,5.548415
2020-09-22 09:30:00,2020,9,22,9.5,266,13.808,-5.3179,10.904,5.586263
2020-09-22 10:00:00,2020,9,22,10.0,266,14.377,-11.146,16.846,5.700398
2020-09-22 10:30:00,2020,9,22,10.5,266,14.786,-7.7491,13.53,5.780861
2020-09-22 11:00:00,2020,9,22,11.0,266,15.339,-7.8604,13.752,5.891617
2020-09-22 11:30:00,2020,9,22,11.5,266,16.009,-8.6472,14.674,6.027024
2020-09-22 12:00:00,2020,9,22,12.0,266,16.198,-7.5434,13.604,6.06094
2020-09-22 12:30:00,2020,9,22,12.5,266,16.756,-8.2677,14.44,6.172593
2020-09-22 13:00:00,2020,9,22,13.0,266,17.295,-8.1685,14.449,6.280157
2020-09-22 13:30:00,2020,9,22,13.5,266,17.695,-7.5152,13.874,6.3583
2020-09-22 14:00:00,2020,9,22,14.0,266,18.283,-5.7496,12.226,6.475981
2020-09-22 14:30:00,2020,9,22,14.5,266,18.606,-6.6983,13.236,6.537656
2020-09-22 15:00:00,2020,9,22,15.0,266,18.73,-6.3854,12.943,6.557308
2020-09-22 15:30:00,2020,9,22,15.5,266,18.72,-5.8584,12.407,6.548716
2020-09-22 16:00:00,2020,9,22,16.0,266,18.641,-4.0274,10.553,6.525626
2020-09-22 16:30:00,2020,9,22,16.5,266,18.412,-3.0192,9.4903,6.471082
2020-09-22 17:00:00,2020,9,22,17.0,266,18.068,-1.9409,8.3334,6.392544
2020-09-22 17:30:00,2020,9,22,17.5,266,17.567,-0.39475,6.6761,6.28134
2020-09-22 18:00:00,2020,9,22,18.0,266,16.927,0.0077488,6.1337,6.141426
2020-09-22 18:30:00,2020,9,22,18.5,266,16.279,5.3852,0.6151,6.000302
2020-09-22 19:00:00,2020,9,22,19.0,266,15.791,5.3525,0.54042,5.892897
2020-09-22 19:30:00,2020,9,22,19.5,266,15.478,5.4047,0.41744,5.822105
2020-09-22 20:00:00,2020,9,22,20.0,266,15.148,5.385,0.36294,5.747988
2020-09-22 20:30:00,2020,9,22,20.5,266,14.872,5.5933,0.091972,5.68523
2020-09-22 21:00:00,2020,9,22,21.0,266,14.382,5.4184,0.16018,5.57856
2020-09-22 21:30:00,2020,9,22,21.5,266,14.13,5.374,0.14714,5.521164
2020-09-22 22:00:00,2020,9,22,22.0,266,13.603,5.2895,0.11809,5.40756
2020-09-22 22:30:00,2020,9,22,22.5,266,13.515,5.27,0.11412,5.384131
2020-09-22 23:00:00,2020,9,22,23.0,266,12.844,5.1398,0.10206,5.241814
2020-09-22 23:30:00,2020,9,22,23.5,266,12.835,5.1398,0.094962,5.234713
2020-09-23 00:00:00,2020,9,23,0.0,267,12.63,5.1651,0.022717,5.18779
2020-09-23 00:30:00,2020,9,23,0.5,267,12.044,5.102,-0.038101,5.063855
2020-09-23 01:00:00,2020,9,23,1.0,267,11.894,5.1018,-0.073366,5.028454
2020-09-23 01:30:00,2020,9,23,1.5,267,11.365,5.0965,-0.17964,4.91685
2020-09-23 02:00:00,2020,9,23,2.0,267,11.464,5.0808,-0.14905,4.931773
2020-09-23 02:30:00,2020,9,23,2.5,267,11.011,5.0558,-0.21984,4.835959
2020-09-23 03:00:00,2020,9,23,3.0,267,10.526,5.0456,-0.31141,4.734208
2020-09-23 03:30:00,2020,9,23,3.5,267,11.057,5.024,-0.1886,4.835359
2020-09-23 04:00:00,2020,9,23,4.0,267,10.75,5.004,-0.23479,4.769216
2020-09-23 04:30:00,2020,9,23,4.5,267,10.408,5.0252,-0.32886,4.696368
2020-09-23 05:00:00,2020,9,23,5.0,267,10.091,4.8787,-0.2499,4.628766
2020-09-23 05:30:00,2020,9,23,5.5,267,9.624,4.8936,-0.36179,4.531853
2020-09-23 06:00:00,2020,9,23,6.0,267,9.435,5.066,-0.57598,4.49005
2020-09-23 06:30:00,2020,9,23,6.5,267,9.701,4.8907,-0.35289,4.53777
2020-09-23 07:00:00,2020,9,23,7.0,267,10.221,4.3591,0.27646,4.635568
2020-09-23 07:30:00,2020,9,23,7.5,267,10.508,0.75435,3.9331,4.68747
2020-09-23 08:00:00,2020,9,23,8.0,267,10.954,-1.8363,6.6072,4.770817
2020-09-23 08:30:00,2020,9,23,8.5,267,12.005,9.0209,-4.0466,4.974394
2020-09-23 09:00:00,2020,9,23,9.0,267,12.849,-0.0098134,5.1472,5.137416
2020-09-23 09:30:00,2020,9,23,9.5,267,14.01,-3.0574,8.4216,5.364289
2020-09-23 10:00:00,2020,9,23,10.0,267,15.392,-11.67,17.306,5.636238
2020-09-23 10:30:00,2020,9,23,10.5,267,16.904,-9.9516,15.887,5.935061
2020-09-23 11:00:00,2020,9,23,11.0,267,18.207,-8.1819,14.374,6.192034
2020-09-23 11:30:00,2020,9,23,11.5,267,19.518,-7.5187,13.969,6.4506
2020-09-23 12:00:00,2020,9,23,12.0,267,20.771,-11.058,17.755,6.697185
2020-09-23 12:30:00,2020,9,23,12.5,267,21.766,-11.559,18.45,6.891222
2020-09-23 13:00:00,2020,9,23,13.0,267,22.226,-8.7685,15.745,6.976898
2020-09-23 13:30:00,2020,9,23,13.5,267,22.524,-10.613,17.643,7.029727
2020-09-23 14:00:00,2020,9,23,14.0,267,22.686,-7.0255,14.081,7.055052
2020-09-23 14:30:00,2020,9,23,14.5,267,22.751,-7.4995,14.56,7.060807
2020-09-23 15:00:00,2020,9,23,15.0,267,22.76,-5.1584,12.214,7.055287
2020-09-23 15:30:00,2020,9,23,15.5,267,22.64,-4.5547,11.579,7.023883
2020-09-23 16:00:00,2020,9,23,16.0,267,22.454,-4.5144,11.494,6.979298
2020-09-23 16:30:00,2020,9,23,16.5,267,22.121,-2.1466,9.0519,6.905349
2020-09-23 17:00:00,2020,9,23,17.0,267,21.691,-0.71518,7.5273,6.812123
2020-09-23 17:30:00,2020,9,23,17.5,267,21.328,0.87649,5.856,6.732463
2020-09-23 18:00:00,2020,9,23,18.0,267,20.777,2.0036,4.6119,6.615418
2020-09-23 18:30:00,2020,9,23,18.5,267,20.15,2.5971,3.8864,6.483463
2020-09-23 19:00:00,2020,9,23,19.0,267,19.571,3.9924,2.3689,6.361368
2020-09-23 19:30:00,2020,9,23,19.5,267,19.127,6.2165,0.049898,6.266408
2020-09-23 20:00:00,2020,9,23,20.0,267,18.675,5.0683,1.1017,6.170086
2020-09-23 20:30:00,2020,9,23,20.5,267,18.117,4.7269,1.3261,6.052997
2020-09-23 21:00:00,2020,9,23,21.0,267,17.677,5.2495,0.71004,5.959574
2020-09-23 21:30:00,2020,9,23,21.5,267,17.269,5.2635,0.60927,5.872721
2020-09-23 22:00:00,2020,9,23,22.0,267,17.037,5.4744,0.34641,5.820792
2020-09-23 22:30:00,2020,9,23,22.5,267,16.793,5.5183,0.25326,5.771534
2020-09-23 23:00:00,2020,9,23,23.0,267,16.593,5.3248,0.40623,5.730983
2020-09-23 23:30:00,2020,9,23,23.5,267,16.337,5.2066,0.4729,5.679453
2020-09-24 00:00:00,2020,9,24,0.0,268,16.141,5.1314,0.50839,5.639767
2020-09-24 00:30:00,2020,9,24,0.5,268,16.034,5.0514,0.56616,5.617599
2020-09-24 01:00:00,2020,9,24,1.0,268,15.89,5.1359,0.45223,5.588182
2020-09-24 01:30:00,2020,9,24,1.5,268,15.589,5.0773,0.45072,5.527989
2020-09-24 02:00:00,2020,9,24,2.0,268,15.409,5.1476,0.34394,5.491582
2020-09-24 02:30:00,2020,9,24,2.5,268,15.073,5.2604,0.16429,5.42467
2020-09-24 03:00:00,2020,9,24,3.0,268,14.995,5.2247,0.1836,5.408307
2020-09-24 03:30:00,2020,9,24,3.5,268,14.851,5.2198,0.15927,5.37905
2020-09-24 04:00:00,2020,9,24,4.0,268,14.424,5.0606,0.23398,5.294563
2020-09-24 04:30:00,2020,9,24,4.5,268,14.12,4.9903,0.24387,5.234209
2020-09-24 05:00:00,2020,9,24,5.0,268,13.702,4.9024,0.24942,5.151771
2020-09-24 05:30:00,2020,9,24,5.5,268,13.313,4.8777,0.19746,5.075141
2020-09-24 06:00:00,2020,9,24,6.0,268,13.283,4.9026,0.16567,5.068287
2020-09-24 06:30:00,2020,9,24,6.5,268,13.565,4.8354,0.2866,5.122005
2020-09-24 07:00:00,2020,9,24,7.0,268,12.733,4.327,0.63265,4.95967
2020-09-24 07:30:00,2020,9,24,7.5,268,12.523,0.95734,3.9607,4.918059
2020-09-24 08:00:00,2020,9,24,8.0,268,12.807,-0.83931,5.8113,4.971965
2020-09-24 08:30:00,2020,9,24,8.5,268,13.639,0.44066,4.6915,5.132202
2020-09-24 09:00:00,2020,9,24,9.0,268,14.591,-0.41972,5.7361,5.316333
2020-09-24 09:30:00,2020,9,24,9.5,268,15.372,-0.30116,5.7688,5.467621
2020-09-24 10:00:00,2020,9,24,10.0,268,16.009,1.0806,4.5105,5.591039
2020-09-24 10:30:00,2020,9,24,10.5,268,16.832,0.79362,4.9575,5.751081
2020-09-24 11:00:00,2020,9,24,11.0,268,18.04,5.7972,0.1898,5.986972
2020-09-24 11:30:00,2020,9,24,11.5,268,19.946,-13.321,19.681,6.360576
2020-09-24 12:00:00,2020,9,24,12.0,268,19.834,-6.2453,12.583,6.337239
2020-09-24 12:30:00,2020,9,24,12.5,268,19.666,-5.3474,11.65,6.302897
2020-09-24 13:00:00,2020,9,24,13.0,268,20.352,0.29842,6.1381,6.436559
2020-09-24 13:30:00,2020,9,24,13.5,268,21.727,-1.9988,8.7046,6.705768
2020-09-24 14:00:00,2020,9,24,14.0,268,21.944,-8.3538,15.101,6.747084
2020-09-24 14:30:00,2020,9,24,14.5,268,22.03,-4.9839,11.747,6.762619
2020-09-24 15:00:00,2020,9,24,15.0,268,22.148,-3.1326,9.917,6.784438
2020-09-24 15:30:00,2020,9,24,15.5,268,21.991,-4.3744,11.127,6.752191
2020-09-24 16:00:00,2020,9,24,16.0,268,21.606,-5.329,12.004,6.675143
2020-09-24 16:30:00,2020,9,24,16.5,268,20.559,-4.9515,11.42,6.468037
2020-09-24 17:00:00,2020,9,24,17.0,268,19.914,-0.101,6.441,6.340024
2020-09-24 17:30:00,2020,9,24,17.5,268,19.222,0.1503,6.0526,6.202892
2020-09-24 18:00:00,2020,9,24,18.0,268,18.636,1.2173,4.8694,6.08669
2020-09-24 18:30:00,2020,9,24,18.5,268,18.056,1.9742,3.9976,5.971796
2020-09-24 19:00:00,2020,9,24,19.0,268,17.602,2.1266,3.7551,5.881704
2020-09-24 19:30:00,2020,9,24,19.5,268,17.188,2.1903,3.6092,5.799542
2020-09-24 20:00:00,2020,9,24,20.0,268,16.818,4.988,0.73809,5.726073
2020-09-24 20:30:00,2020,9,24,20.5,268,16.757,4.9884,0.72461,5.712993
2020-09-24 21:00:00,2020,9,24,21.0,268,16.778,4.9884,0.72754,5.715922
2020-09-24 21:30:00,2020,9,24,21.5,268,16.507,4.9697,0.69223,5.661886
2020-09-24 22:00:00,2020,9,24,22.0,268,16.571,4.9584,0.71484,5.673206
2020-09-24 22:30:00,2020,9,24,22.5,268,16.653,4.9923,0.69575,5.688033
2020-09-24 23:00:00,2020,9,24,23.0,268,16.578,5.597,0.075267,5.672247
2020-09-24 23:30:00,2020,9,24,23.5,268,16.388,6.6161,-0.98207,5.634065
2020-09-25 00:00:00,2020,9,25,0.0,269,16.167,3.2139,2.3759,5.589882
2020-09-25 00:30:00,2020,9,25,0.5,269,15.775,4.0905,1.422,5.512492
2020-09-25 01:00:00,2020,9,25,1.0,269,15.288,6.3748,-0.95799,5.416781
2020-09-25 01:30:00,2020,9,25,1.5,269,15.038,6.8721,-1.5049,5.367184
2020-09-25 02:00:00,2020,9,25,2.0,269,14.572,6.6614,-1.3856,5.275833
2020-09-25 02:30:00,2020,9,25,2.5,269,14.054,5.2236,-0.048957,5.174633
2020-09-25 03:00:00,2020,9,25,3.0,269,13.649,6.8768,-1.7814,5.095453
2020-09-25 03:30:00,2020,9,25,3.5,269,13.3,5.4041,-0.37692,5.027214
2020-09-25 04:00:00,2020,9,25,4.0,269,12.93,5.0071,-0.052023,4.955077
2020-09-25 04:30:00,2020,9,25,4.5,269,12.667,6.3471,-1.4435,4.903604
2020-09-25 05:00:00,2020,9,25,5.0,269,12.386,5.6167,-0.76798,4.848773
2020-09-25 05:30:00,2020,9,25,5.5,269,12.065,7.223,-2.4366,4.7864
2020-09-25 06:00:00,2020,9,25,6.0,269,11.77,6.3688,-1.6397,4.729119
2020-09-25 06:30:00,2020,9,25,6.5,269,11.661,2.8102,1.8972,4.707373
2020-09-25 07:00:00,2020,9,25,7.0,269,11.751,4.5508,0.17276,4.723554
2020-09-25 07:30:00,2020,9,25,7.5,269,11.953,3.865,0.89613,4.761095
2020-09-25 08:00:00,2020,9,25,8.0,269,12.439,1.7982,3.0548,4.852931
2020-09-25 08:30:00,2020,9,25,8.5,269,13.23,1.867,3.1364,5.003458
2020-09-25 09:00:00,2020,9,25,9.0,269,13.852,-1.6686,6.7906,5.121947
2020-09-25 09:30:00,2020,9,25,9.5,269,14.324,0.11844,5.0933,5.211779
2020-09-25 10:00:00,2020,9,25,10.0,269,14.978,-2.7247,8.0616,5.33688
2020-09-25 10:30:00,2020,9,25,10.5,269,15.278,-3.9642,9.3579,5.393744
2020-09-25 11:00:00,2020,9,25,11.0,269,15.794,-3.2226,8.715,5.492437
2020-09-25 11:30:00,2020,9,25,11.5,269,16.861,-3.828,9.5261,5.698093
2020-09-25 12:00:00,2020,9,25,12.0,269,17.179,-5.5362,11.295,5.758639
2020-09-25 12:30:00,2020,9,25,12.5,269,17.161,-14.056,19.81,5.753959
2020-09-25 13:00:00,2020,9,25,13.0,269,17.753,-5.7325,11.6,5.867726
2020-09-25 13:30:00,2020,9,25,13.5,269,17.971,-2.9829,8.8918,5.908869
2020-09-25 14:00:00,2020,9,25,14.0,269,18.559,-6.529,12.551,6.021936
2020-09-25 14:30:00,2020,9,25,14.5,269,18.418,-4.2755,10.269,5.993286
2020-09-25 15:00:00,2020,9,25,15.0,269,18.335,-6.9624,12.938,5.975923
2020-09-25 15:30:00,2020,9,25,15.5,269,18.588,-3.0232,9.0471,6.023847
2020-09-25 16:00:00,2020,9,25,16.0,269,18.351,-0.11565,6.0922,5.976565
2020-09-25 16:30:00,2020,9,25,16.5,269,18.893,-1.2918,7.3724,6.08062
2020-09-25 17:00:00,2020,9,25,17.0,269,18.764,-0.55886,6.6132,6.054304
2020-09-25 17:30:00,2020,9,25,17.5,269,18.302,-0.32873,6.2921,5.963355
2020-09-25 18:00:00,2020,9,25,18.0,269,17.975,1.8097,4.0889,5.898684
2020-09-25 18:30:00,2020,9,25,18.5,269,17.611,1.8674,3.9595,5.826903
2020-09-25 19:00:00,2020,9,25,19.0,269,17.325,3.0559,2.7144,5.770301
2020-09-25 19:30:00,2020,9,25,19.5,269,16.98,5.069,0.63335,5.702338
2020-09-25 20:00:00,2020,9,25,20.0,269,16.835,4.9163,0.75679,5.673117
2020-09-25 20:30:00,2020,9,25,20.5,269,16.378,5.5927,-0.0090982,5.583642
2020-09-25 21:00:00,2020,9,25,21.0,269,15.861,3.3883,2.0944,5.482736
2020-09-25 21:30:00,2020,9,25,21.5,269,15.469,5.0777,0.32835,5.406081
2020-09-25 22:00:00,2020,9,25,22.0,269,15.153,4.6613,0.68288,5.344163
2020-09-25 22:30:00,2020,9,25,22.5,269,14.895,4.144,1.1495,5.293474
2020-09-25 23:00:00,2020,9,25,23.0,269,14.772,5.196,0.07277,5.26876
2020-09-25 23:30:00,2020,9,25,23.5,269,14.455,3.8895,1.3174,5.20686
2020-09-26 00:00:00,2020,9,26,0.0,270,14.221,4.2565,0.9044,5.160949
2020-09-26 00:30:00,2020,9,26,0.5,270,13.962,5.3922,-0.28192,5.110317
2020-09-26 01:00:00,2020,9,26,1.0,270,13.664,3.1391,1.9132,5.052307
2020-09-26 01:30:00,2020,9,26,1.5,270,13.452,4.5619,0.44894,5.010798
2020-09-26 02:00:00,2020,9,26,2.0,270,13.344,6.1642,-1.175,4.989166
2020-09-26 02:30:00,2020,9,26,2.5,270,13.131,5.5004,-0.5528,4.947553
2020-09-26 03:00:00,2020,9,26,3.0,270,12.943,4.372,0.53878,4.910753
2020-09-26 03:30:00,2020,9,26,3.5,270,12.848,5.4898,-0.59818,4.891674
2020-09-26 04:00:00,2020,9,26,4.0,270,12.833,5.4749,-0.58708,4.887809
2020-09-26 04:30:00,2020,9,26,4.5,270,12.741,6.0477,-1.1783,4.869321
2020-09-26 05:00:00,2020,9,26,5.0,270,12.72,5.1785,-0.31415,4.864324
2020-09-26 05:30:00,2020,9,26,5.5,270,12.686,5.1215,-0.26459,4.856862
2020-09-26 06:00:00,2020,9,26,6.0,270,12.646,7.4139,-2.5656,4.848266
2020-09-26 06:30:00,2020,9,26,6.5,270,12.587,5.1596,-0.32353,4.836072
2020-09-26 07:00:00,2020,9,26,7.0,270,12.619,2.2791,2.562,4.841134
2020-09-26 07:30:00,2020,9,26,7.5,270,12.844,0.32088,4.5619,4.882802
2020-09-26 08:00:00,2020,9,26,8.0,270,13.207,0.29615,4.6546,4.950717
2020-09-26 08:30:00,2020,9,26,8.5,270,13.688,-1.2898,6.331,5.041183
2020-09-26 09:00:00,2020,9,26,9.0,270,14.13,-1.9586,7.083,5.12436
2020-09-26 09:30:00,2020,9,26,9.5,270,14.405,-5.4281,10.604,5.175762
2020-09-26 10:00:00,2020,9,26,10.0,270,14.82,-5.575,10.829,5.253949
2020-09-26 10:30:00,2020,9,26,10.5,270,15.376,-9.3398,14.699,5.359208
2020-09-26 11:00:00,2020,9,26,11.0,270,15.863,-11.054,16.506,5.45138
2020-09-26 11:30:00,2020,9,26,11.5,270,16.422,-6.2986,11.856,5.557462
2020-09-26 12:00:00,2020,9,26,12.0,270,17.183,-11.614,17.316,5.702471
2020-09-26 12:30:00,2020,9,26,12.5,270,18.119,-3.3102,9.1916,5.881336
2020-09-26 13:00:00,2020,9,26,13.0,270,18.827,-2.3772,8.3936,6.016455
2020-09-26 13:30:00,2020,9,26,13.5,270,19.541,-9.9563,16.109,6.152788
2020-09-26 14:00:00,2020,9,26,14.0,270,20.17,-1.2234,7.4961,6.272757
2020-09-26 14:30:00,2020,9,26,14.5,270,20.739,-4.738,11.119,6.381146
2020-09-26 15:00:00,2020,9,26,15.0,270,21.168,-4.6065,11.069,6.462516
2020-09-26 15:30:00,2020,9,26,15.5,270,21.411,-2.4411,8.9491,6.508005
2020-09-26 16:00:00,2020,9,26,16.0,270,21.387,-1.6242,8.1263,6.502025
2020-09-26 16:30:00,2020,9,26,16.5,270,21.058,-0.33285,6.7701,6.437286
2020-09-26 17:00:00,2020,9,26,17.0,270,20.594,0.79994,5.5466,6.346574
2020-09-26 17:30:00,2020,9,26,17.5,270,20.064,1.4047,4.8385,6.243208
2020-09-26 18:00:00,2020,9,26,18.0,270,19.678,1.7904,4.3772,6.167621
2020-09-26 18:30:00,2020,9,26,18.5,270,19.427,4.2478,1.8702,6.118052
2020-09-26 19:00:00,2020,9,26,19.0,270,19.18,4.0577,2.0116,6.069283
2020-09-26 19:30:00,2020,9,26,19.5,270,18.718,3.4541,2.5252,5.979235
2020-09-26 20:00:00,2020,9,26,20.0,270,18.43,4.8657,1.057,5.922679
2020-09-26 20:30:00,2020,9,26,20.5,270,18.217,6.9096,-1.0291,5.880561
2020-09-26 21:00:00,2020,9,26,21.0,270,17.783,4.1316,1.6645,5.796092
2020-09-26 21:30:00,2020,9,26,21.5,270,17.346,4.6969,1.0143,5.711146
2020-09-26 22:00:00,2020,9,26,22.0,270,16.868,4.5347,1.0838,5.618464
2020-09-26 22:30:00,2020,9,26,22.5,270,16.443,4.7317,0.80433,5.536043
2020-09-26 23:00:00,2020,9,26,23.0,270,16.189,5.588,-0.10167,5.486381
2020-09-26 23:30:00,2020,9,26,23.5,270,16.03,4.4114,1.0435,5.454893
2020-09-27 00:00:00,2020,9,27,0.0,271,15.707,4.7687,0.62352,5.39217
2020-09-27 00:30:00,2020,9,27,0.5,271,15.539,5.737,-0.378,5.359042
2020-09-27 01:00:00,2020,9,27,1.0,271,15.49,4.906,0.44257,5.348593
2020-09-27 01:30:00,2020,9,27,1.5,271,15.458,5.9513,-0.60994,5.341384
2020-09-27 02:00:00,2020,9,27,2.0,271,15.369,6.3867,-1.0634,5.323335
2020-09-27 02:30:00,2020,9,27,2.5,271,15.234,3.3453,1.9512,5.296553
2020-09-27 03:00:00,2020,9,27,3.0,271,15.089,2.5339,2.734,5.267894
2020-09-27 03:30:00,2020,9,27,3.5,271,14.745,5.2224,-0.020941,5.201496
2020-09-27 04:00:00,2020,9,27,4.0,271,14.131,5.069,0.016462,5.085481
2020-09-27 04:30:00,2020,9,27,4.5,271,13.694,5.0237,-0.020521,5.003164
2020-09-27 05:00:00,2020,9,27,5.0,271,13.361,5.032,-0.09143,4.940608
2020-09-27 05:30:00,2020,9,27,5.5,271,13.096,5.0025,-0.11153,4.890952
2020-09-27 06:00:00,2020,9,27,6.0,271,12.891,4.9218,-0.069121,4.852648
2020-09-27 06:30:00,2020,9,27,6.5,271,12.703,3.5408,1.2768,4.817575
2020-09-27 07:00:00,2020,9,27,7.0,271,12.585,3.5935,1.2022,4.79569
2020-09-27 07:30:00,2020,9,27,7.5,271,12.639,1.7088,3.0973,4.806153
2020-09-27 08:00:00,2020,9,27,8.0,271,12.873,0.7058,4.1447,4.850503
2020-09-27 08:30:00,2020,9,27,8.5,271,13.256,-0.65283,5.5758,4.923012
2020-09-27 09:00:00,2020,9,27,9.0,271,13.822,-2.113,7.1432,5.030259
2020-09-27 09:30:00,2020,9,27,9.5,271,14.571,-2.3462,7.5186,5.17248
2020-09-27 10:00:00,2020,9,27,10.0,271,15.228,-4.9818,10.279,5.297613
2020-09-27 10:30:00,2020,9,27,10.5,271,15.553,-7.5359,12.896,5.359793
2020-09-27 11:00:00,2020,9,27,11.0,271,16.201,-5.0314,10.515,5.483622
2020-09-27 11:30:00,2020,9,27,11.5,271,16.906,-9.8204,15.439,5.61857
2020-09-27 12:00:00,2020,9,27,12.0,271,17.613,-6.0935,11.848,5.754129
2020-09-27 12:30:00,2020,9,27,12.5,271,18.615,-9.463,15.409,5.946412
2020-09-27 13:00:00,2020,9,27,13.0,271,19.185,-6.963,13.019,6.05609
2020-09-27 13:30:00,2020,9,27,13.5,271,19.553,-8.6146,14.742,6.127081
2020-09-27 14:00:00,2020,9,27,14.0,271,19.504,-4.1865,10.305,6.118071
2020-09-27 14:30:00,2020,9,27,14.5,271,19.617,-3.2226,9.3627,6.140149
2020-09-27 15:00:00,2020,9,27,15.0,271,19.737,-6.2764,12.44,6.163575
2020-09-27 15:30:00,2020,9,27,15.5,271,19.759,-3.1781,9.3463,6.168193
2020-09-27 16:00:00,2020,9,27,16.0,271,19.749,-1.9962,8.1629,6.166669
